name,rating,review,date,attraction,address,latitude,longitude
Dongin Kang, 4 stars ,lots of people  good parking areas,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Myrene Lee, 5 stars ,we visited this place 2x a day while we were in seokcho,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Salman Ajmal, 3 stars ,its  cool to have a trip in sounding of market  but old people are there,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
David Choi, 3 stars ,cheap and fresh fish  verious kinds of food   delicious,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Thomas Pak, 5 stars ,giant market place with delicious food and cheap prices for crab and street food,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Tanya Rad, 5 stars ,nice place to ear local food and look at all sea creatures,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Zulkhairi Aydee Ossman, 5 stars ,nice fresh food,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Domun ?쏡MJoy??Choi, 3 stars ,it s just common conventional market and nothing special to me,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Eldin Johnson, 4 stars ,live marine fish are sold here and there are also many fish restaurant there,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
J C, 5 stars ,so many things to eat and you could find everything that comes out from sea,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
James LEE, 4 stars ,there are so many things to see and eat,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Libor Pe훾inka, 4 stars ,plenty types of seafood  but also other meals and eats,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Patrick Jeong, 5 stars ,very good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
7073Himal Pun, 4 stars ,first time at night time awesome time,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Michael, 5 stars ,very interesting place with a big variety of things to buy,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Adrian Teng, 4 stars ,ok place to visit  love the marine life on show,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Hanson Chung, 5 stars ,good price and abundant resources for joy,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
aritra banerjee, 5 stars ,good food and cheap too,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
MG Choi, 3 stars ,carry on a long tradition but too expensive prices will have to be solved,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Sakib Mahmud, 5 stars ,all kinda fishes you will get here with the cheapest price,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Kelvin Ks Yong, 5 stars ,too much choices and much cheaper then mine country,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Luis Santiago, 5 stars ,great street food and lots of it    packed with locals,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Etilis Thenid (Etilis), 5 stars ,good place to buy fresh fish or something like seafood,5 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Gabriel Palma, 5 stars ,tasty foods  long lines,10 months ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Jermaine Maloney, 5 stars ,it was awesome the king crab was amazing,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Aminul Hoque, 4 stars ,small place but worth visiting,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Korea wonders Kim, 5 stars ,all fish and seafoods   in various of cooked,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
wise 100, 4 stars ,many people and hard to find park area,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
MK Shin, 4 stars ,local old market  cheap price   fresh fish,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
JH LEE, 5 stars ,much fun as well as street foods,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Tariqul Islam, 4 stars ,it is a wonderful  tourist place in south korea,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Kenny Park, 5 stars ,one of the fun places you should visit when you are in sokcho,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
suyee Loh, 5 stars ,food is cheap and nice here,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Adam Browne, 1 star ,skip it  it s a rip off  waste of time,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Hamdani Hamman, 4 stars ,lots of good food  surely awesome,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
tae-in ahn, 3 stars ,it s only local market,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Jasen Khoo, 5 stars ,must visit place in sokcho  plenty to eat and see,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Lincoln Shin, 4 stars ,a crowded place with a variety of tastes,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
K O, 1 star ,overpriced and crowded   parking is a nightmare,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Tavee Saeng-Alangkarn, 5 stars ,nice weather  wonderful mountain  quite beach,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
gookeun chung, 5 stars ,various  delicious foods,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
leo leo, 4 stars ,very famouse tradition market in sokcho,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Saem rahman, 4 stars ,good place for fresh fish n vegetables,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Yangsup Ro, 5 stars ,this korean traditional market is awesome place,5 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Azman Mohamad, 5 stars ,all the fresh seafood that you can buy,5 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Arin Goswami, 4 stars ,fantastic experience  possibly unethical handling of fish,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Dave B, 4 stars ,everything you could possibly want and then some,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
I'm One, 4 stars ,nice shops and sit down restaurants,5 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Serge Mottar, 3 stars ,just another market street food and local fish,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
C梳즢h Nguy沼꿳 Tu梳쩸, 5 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Elijah Ross Tiu, 5 stars ,quite expensive seafood though,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
SIMON JEON, 4 stars ,buzzing with people  lots to eat,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
E H, 4 stars ,good place to eat and shop,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Harold Chu, 3 stars ,so so fish market   normal enough,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Iffy Adlib, 4 stars ,lots of good food samples,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
m1k315m3, 4 stars ,a bit expensive but good,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Adam Hemphill, 4 stars ,very delicious fresh seafood,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
joowon kim, 4 stars ,one of the biggest tourist attracttion in the neighborhood,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
ALEX JOUNG, 3 stars ,good,9 months ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Liew Chin Seng, 4 stars ,happening at night  variety of snacks,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Jimmy Lee, 4 stars ,a decent market  watch out visitors,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Sarasinee Gemchaiyaphum, 5 stars ,so good,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Jinsam You, 5 stars ,lots of great foods,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Darren Starks, 4 stars ,good,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
judy lao, 5 stars ,very nice,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Rajan Thapa Magar, 4 stars ,varieties of fresh fish,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Pontus Blomqvist, 1 star ,i don t like fish,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Linh Ho-Tran, 4 stars ,cheap and fresh food,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Albertus Widyanto, 5 stars ,plenty of interesting stuffs,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Musk Elon, 3 stars ,not bad,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
J So, 2 stars ,too much tourists and expensive,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Woogle J, 5 stars ,very good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Mohd Razif Jamaludin, 4 stars ,worth a visit when you are in sokcho,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Abdul Mannan, 4 stars ,sokcho tourist market is central of the sokcho,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
dong j. ok, 4 stars ,most recomanded place in sokcho,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Yeon L, 1 star ,they lost theirs identification,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
JongHyun Keum, 4 stars ,i bought a few fishs,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Martina Allemann, 5 stars ,nice traditional market,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Daejin Lim, 4 stars ,too many people,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
David Ko, 5 stars ,good food and lively,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Byung Geon Bang, 4 stars ,rational price,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Jaime Wood, 5 stars ,fresh and cheap seafood,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Robert H책kansson, 2 stars ,just okay,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Badar Agung, 5 stars ,for seafood lovers,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
DB Won, 3 stars ,so so,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Evi Masfiyah, 5 stars ,the market very  clean,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Fredy Tegal, 4 stars ,many seafood product,5 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
jeong-ho yoon, 5 stars ,nice,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Kim Archi., 4 stars ,korean traditional market,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Timothy 030, 4 stars ,yummy sea food,5 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Gene Lee, 5 stars ,good,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
devlin gabriel, 5 stars ,much street food,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
HYEUNG WOO KIM, 5 stars ,good,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
SH Lee, 5 stars ,many fish and many people,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Medo Salbuk, 4 stars ,i like it,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
mohd hussein hussein, 5 stars ,good,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
sang kyu sheen, 3 stars ,hh,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Jeong Taek Bang, 2 stars ,too expensive,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
young don Do, 4 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Joanne Lai, 5 stars ,natural,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Heavenly Yjh, 4 stars ,good,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Gunwoo Kim, 5 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
adrian chip, 4 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
nostalgia yang, 3 stars ,not   bad,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Najihah, 5 stars ,nice placw,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Humayun Kobir, 4 stars ,organized,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
tomy lee, 4 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
yi toby, 5 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Batgerel Ganbaatar, 5 stars ,nice,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Dr Schaffranietz, 5 stars ,great,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
coyote, 4 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Young Song, 5 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Neri Lee, 2 stars ,so so,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
dep danang, 5 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Hyunjoon Na, 5 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Soonkyu So, 4 stars ,good,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Franco Forgiarini, 4 stars ,many options,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Lenny Ho, 5 stars ,good place,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
HM A, 5 stars ,nice price,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Jason Chiew, 3 stars ,overpriced food,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Montri P., 5 stars ,good,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
No.29 oWL, 5 stars ,goooood,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Lucille Kyle, 4 stars ,variety of food,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Putu Negara (Negara Story), 4 stars ,seafood heaven,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
HYUN TAE AHN, 5 stars ,must it place,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
mox amox, 5 stars ,variation of food,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
park alex KH (Lifeis42), 5 stars ,old and good,5 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Mazi Mazi, 4 stars ,tour,4 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Jun Hee Park, 4 stars ,like,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
EJ LEE, 4 stars ,rich seafood,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Ari Rang, 5 stars ,this is very interesting market place  most tourists buy take out food for dinner or lunch  there are also some crab restaurants  imported king crabs tend to be five times more expensive than local crabs  local vegetable  fish and bread is good quality and good price,4 hours ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Chyklang Chiangmai, 5 stars ,there are seafood such as giant crabs and seafood which is much cheaper than in japan  if you come here  you should try it  and the best selling product at this market is the famous fried chicken with sauce  so you shouldn t miss it    ,a year ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Regis B, 5 stars ,not too crowded on weekdays but crowded on weekends especially at mealtimes  lots of quality street food  the  chicken  is a must in the market and  not to be missed for fish fans  the famous  fish market  in the basement where you can take away  we choose the fish and it is prepared in sashimi  or eat on the spot to taste a stew of fresh fish      pas trop de monde en semaine mais blind  le week end surtout a l heure du repas  beaucoup de street food de qualit   le   chicken   est un must du march  et    ne pas manquer pour les fans de poisson  le fameux   fish market   au sous sol o  vous pourrez prendre   emporter  on choisit le poisson et il est pr par  en sashimi  ou manger sur place pour go ter un rago t de poisson frais,a month ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
weng i loi, 5 stars ,there are many seafood restaurants on both sides of the clean market  and the corridor fish tanks are filled with a variety of seafood  we saw a fish with a lot of black markings  under the question  it turned out to be a rare flower goldfish  hk 1500  and the sashimi hot pot is delicious  there are a lot of seagulls on the shore  and it s super cute  the seafood restaurant can buy dried bonito and kelp at a reasonable price                                                                               1500,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
wy Kwok, 5 stars ,all kinds of seafood are available  and fresh live crabs are even better  they can be steamed and cut to make it easy for you to eat  the meat is sweet and unbeatable  the price is reasonable   ,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Yen Ting Shih, 5 stars ,seafood and fresh seafood special local snacks in the market must eat fried chicken fried shrimp egg fried squid rice sausage kimchi pancake   ,2 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
Tonychi Nguyen, 3 stars ,seafood market sokcho near the seaport market  there is a basement selling lots of fresh seafood  guests can buy seafood and enjoy it in the basement bar      ch  h i s n sokcho g n c ng bi n ch  c  t ng h m b n r t nhi u h i s n t  i s ng  qu  kh ch c  th  mua h i s n v  th  ng th c ngay t i qu n d  i t ng h m,3 years ago,속초관광수산시장,강원도 속초시 중앙동 중앙로147번길 16,38.2046527,128.5869323
